episode,tag,env_module,env_class,model,success,crashed,timed_out,reward,goal_distance,final_phase,steps,completion_time_s,min_ttc,commit_step,commit_time_s,wait_time_before_commit_s,max_speed_kmh,mean_speed_kmh,max_accel_mps2,min_accel_mps2,mean_abs_accel_mps2,max_abs_jerk_mps3,p90_abs_jerk_mps3,mean_abs_jerk_mps3
70,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-171.40803982515064,14.534738540649414,CLEAR,197,9.850000000000001,nan,11,0.6000000000000001,0.6000000000000001,26.481709070618496,9.180723809371568,14.105508996871201,-60.010363543453984,3.846257849698685,1289.3043497017595,190.99606882778056,59.64100115863125
71,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-172.75644685011244,16.587158203125,CLEAR,176,8.8,nan,11,0.6000000000000001,0.6000000000000001,25.58292633037562,9.317600060508969,14.114305298733788,-74.0468956445392,3.5022933868799946,1536.589877277405,125.45459633749844,50.37526894711555
72,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-143.49707472698486,4.505151748657227,DECISION,217,10.850000000000001,nan,12,0.65,0.65,36.292341751342846,11.758897349794545,14.046700388558808,-26.830032722936235,3.383303374901746,586.3699443625277,83.10175156674148,39.38836906778664
73,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-173.0338589387468,15.474172592163086,CLEAR,194,9.700000000000001,nan,11,0.6000000000000001,0.6000000000000001,26.02442654290048,8.914894013883721,14.323006293148241,-64.34977586701353,3.2580613055412626,1279.9739753408628,186.12555740710388,53.79986046766256
74,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-170.70338177145368,16.911455154418945,CLEAR,185,9.25,nan,11,0.6000000000000001,0.6000000000000001,23.959348297699105,8.684644305240719,14.224373097865396,-64.7311957338874,3.4420241801617903,1385.589557800355,144.62200511278564,59.177443754846585
75,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-145.88370803484776,4.7689971923828125,DECISION,202,10.100000000000001,nan,11,0.6000000000000001,0.6000000000000001,35.722276598819114,12.570561434947015,14.025279543839018,-26.476733039719882,2.9520430866477345,544.1447371604448,75.28340087704933,34.67087641363356
76,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-137.05179315408824,4.629435062408447,DECISION,217,10.850000000000001,nan,11,0.6000000000000001,0.6000000000000001,35.50692386556252,11.755410296007248,14.021795661237443,-25.17775342775387,3.118941308448892,436.98927995205497,103.75155781149886,48.05430350196739
77,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-153.09382185437784,4.883659839630127,DECISION,221,11.05,nan,11,0.6000000000000001,0.6000000000000001,34.0647397275238,11.46200271303673,14.064502888357916,-23.15494931423312,2.9969487083861313,514.6745257820729,103.82064706186634,43.06613520814234
78,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-174.1310069367426,17.038785934448242,CLEAR,178,8.9,nan,11,0.6000000000000001,0.6000000000000001,24.30815048828919,8.925072657181785,14.14262892748979,-75.86221441482995,3.4013691978027643,1592.6183095930135,99.47514059079569,51.89619670913553
79,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-149.91368429647554,4.984660625457764,DECISION,223,11.15,nan,11,0.6000000000000001,0.6000000000000001,34.7739797042656,11.289790728271148,14.077790675738298,-26.65307679036996,3.24514531931877,565.0994883766728,84.36956790714464,43.29401671426388
80,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-146.99772062563517,4.743126392364502,DECISION,216,10.8,nan,11,0.6000000000000001,0.6000000000000001,34.22968635637958,11.747882205470773,14.336131742321365,-23.380213783281942,3.188140875240515,570.4884440996067,82.37942872443443,44.733675184018345
81,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-166.1805416395679,13.694011688232422,CLEAR,199,9.950000000000001,nan,11,0.6000000000000001,0.6000000000000001,26.350032748483876,9.492596463372543,14.016116025430195,-99.52557594562509,4.512304668049356,2051.6238101590397,234.06978259101783,69.75886250426068
82,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-168.40839502430248,15.660533905029297,CLEAR,186,9.3,nan,11,0.6000000000000001,0.6000000000000001,24.64309448178279,9.188308480231951,14.00455404551564,-49.540651729101036,3.3239907720933983,1068.7842528885637,102.06912473914183,51.83087022888452
83,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-141.1673379678808,4.662235736846924,DECISION,208,10.4,nan,11,0.6000000000000001,0.6000000000000001,32.94517049287284,12.26078957199796,14.11493251674567,-24.611907579162633,2.9479959430296447,456.7697129465179,61.0477985990407,34.03871701789899
84,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-172.26896425134814,14.634801864624023,CLEAR,189,9.450000000000001,nan,11,0.6000000000000001,0.6000000000000001,25.356109534650496,9.54334836857708,14.005024247239144,-50.677295359756606,3.637693155942824,1030.5724475327806,135.00100661864533,52.442788357953425
85,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-169.01666018254974,16.81489372253418,CLEAR,173,8.65,nan,11,0.6000000000000001,0.6000000000000001,24.519919733830594,9.377557046406544,14.024430160727503,-80.98379339176442,3.4566588433278316,1662.421275038812,179.2978376541433,56.257361047183124
86,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-137.89085245384194,4.700804710388184,DECISION,223,11.15,nan,11,0.6000000000000001,0.6000000000000001,28.994500780381387,11.392481231439588,14.36382596230857,-27.089699509674237,3.1500393875453003,568.3812436336337,78.80665290560893,41.479736609250345
87,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-174.07884900907575,13.707894325256348,CLEAR,186,9.3,nan,11,0.6000000000000001,0.6000000000000001,26.030713861970046,10.072503300426161,14.274564397726827,-26.841311520981375,2.9997988695601685,563.9942109141437,96.89069465096225,41.86512323273364
88,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-172.26897415069863,16.286502838134766,CLEAR,190,9.5,nan,11,0.6000000000000001,0.6000000000000001,24.862055939255068,8.758259881297771,13.999774912782064,-76.06947495400536,3.1734602142428736,1600.0648752009442,117.56181155190285,53.72695269938467
89,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-170.7457791930654,15.703662872314453,CLEAR,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,24.295247317317852,9.795750511270231,14.015171923273835,-71.2476150834091,3.4998375454711286,1509.082257109971,113.5694247189989,53.23029109798548
90,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-129.78660779338256,4.610757350921631,DECISION,214,10.700000000000001,nan,11,0.6000000000000001,0.6000000000000001,34.52170794769728,11.935532353466606,13.992855129809737,-22.97009505290081,3.226987758925753,512.2523605368417,92.72403980445415,50.09272736588483
91,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-170.4780643759462,16.746702194213867,CLEAR,180,9.0,nan,11,0.6000000000000001,0.6000000000000001,25.88635911107779,9.062110830968141,14.06935429046585,-79.51646722149238,3.409394145871504,1501.7631298163371,116.40534799544787,52.14712362460551
92,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-173.69284842946405,17.169164657592773,CLEAR,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,24.02579754666158,9.087209369976334,14.122094211165178,-74.48006173425004,3.4956353478745945,1571.2057407432508,215.29759136288078,55.609142725753905
93,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-171.67161617861473,15.772675514221191,CLEAR,185,9.25,nan,11,0.6000000000000001,0.6000000000000001,23.713583869577626,9.221910574893727,14.069498050787406,-58.02034125987294,3.849261193744376,1237.9180691986462,162.217017313823,57.801919084418785
94,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-175.17045236474354,17.156936645507812,CLEAR,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,24.471396003679533,9.110628388063036,14.024576349523734,-101.16230587523714,3.4508591126654977,1997.8631907798356,122.36579866387302,57.11012248014802
95,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,True,False,False,-131.54382106201305,4.603872776031494,DECISION,201,10.05,nan,11,0.6000000000000001,0.6000000000000001,34.83231696095807,12.710638192899793,14.013287098272023,-23.091079040152408,3.133395049217209,520.1878059652022,66.99987301058772,37.225150515942445
96,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-166.76747961435746,15.370892524719238,CLEAR,171,8.55,nan,11,0.6000000000000001,0.6000000000000001,27.584668873279014,10.22860889720199,14.16162945522535,-80.59130081701528,3.5377101793636605,1589.4612181634175,119.91488351099404,54.642579763980585
97,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-176.79618613967784,16.05925941467285,CLEAR,183,9.15,nan,11,0.6000000000000001,0.6000000000000001,25.52003292878385,9.20163749172649,14.046665381786397,-41.46872860228535,3.3790527895716043,904.3178272292209,142.94200236065782,52.2938256841275
98,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-168.3631668184163,14.790884017944336,CLEAR,179,8.950000000000001,nan,11,0.6000000000000001,0.6000000000000001,24.966630447104073,10.004824501016722,14.03971601912586,-46.462726278176106,3.4086566025273557,961.2182760685221,90.7196935749605,48.67749252743494
99,left_full_30k_det,ppo_env_left_full,CarlaPPOEnvTouchPhase,results/ppo/left_full_30k/ppo_left_full_30k.zip,False,True,False,-169.73817982865506,16.468721389770508,CLEAR,172,8.6,nan,11,0.6000000000000001,0.6000000000000001,25.026113634790793,9.668432175264709,14.010950380898336,-62.870129259633266,3.3796605459990667,1326.0131052063937,110.59671102282923,55.361164839740844
