episode,tag,env_module,env_class,model,success,crashed,timed_out,reward,goal_distance,final_phase,steps,completion_time_s,min_ttc,commit_step,commit_time_s,wait_time_before_commit_s,max_speed_kmh,mean_speed_kmh,max_accel_mps2,min_accel_mps2,mean_abs_accel_mps2,max_abs_jerk_mps3,p90_abs_jerk_mps3,mean_abs_jerk_mps3
59,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-123.96528219767514,4.936070442199707,DECISION,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,32.971572534410704,14.503311872928757,14.083740190140672,-25.12913845652797,2.9422715193849895,552.9338259671946,51.37801735054568,30.043507144140325
60,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.85423553008553,4.9524946212768555,DECISION,176,8.8,nan,11,0.6000000000000001,0.6000000000000001,32.128579284540216,14.449478576121232,14.079252933715306,-23.564523269626243,2.80752270605498,580.150625250879,65.72727776435231,31.735959495391775
61,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-127.52674103681402,4.7671051025390625,DECISION,169,8.450000000000001,nan,11,0.6000000000000001,0.6000000000000001,30.393423135891013,15.068109394154764,14.093074529139539,-18.64342948995164,2.856580596531985,435.349115656255,44.47902501120616,22.73137658340523
62,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-122.76881890163514,4.798089981079102,DECISION,192,9.600000000000001,nan,11,0.6000000000000001,0.6000000000000001,32.43919927236402,13.309126769152835,13.965207998630579,-26.355536280161072,3.489068412689536,520.0117852908197,68.83166942120987,45.653805135139514
63,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-126.19925924608893,4.621650218963623,DECISION,172,8.6,nan,11,0.6000000000000001,0.6000000000000001,32.41683156742302,14.884748256768214,14.085965499539137,-25.563308513313764,2.9091421645408135,600.16779998647,62.832294277944726,36.425922444046485
64,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-131.33691008420152,4.549108028411865,DECISION,182,9.1,nan,11,0.6000000000000001,0.6000000000000001,33.271279622706246,14.14231266997209,14.012414871224523,-25.693591228814043,2.7891618678793266,512.2250833839028,64.38447154068709,35.57725575032115
65,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-126.54468487081445,4.774520397186279,DECISION,179,8.950000000000001,nan,11,0.6000000000000001,0.6000000000000001,33.82397552986702,14.207143195885418,14.054835350278971,-26.7339592348198,2.994469969478727,582.7962801898465,44.164726032852016,24.843058380492785
66,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-133.48782375723266,4.93757438659668,DECISION,176,8.8,nan,11,0.6000000000000001,0.6000000000000001,30.9367458582299,14.408260504732471,14.077584197113818,-25.09706588435952,2.9644496667326736,579.5132157475695,53.9970831163955,35.80168124371261
67,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-129.19851328086105,4.802779674530029,DECISION,174,8.700000000000001,nan,12,0.65,0.65,33.37421648792428,14.68544284726354,14.079120911030666,-23.024051391605987,2.6580769750944184,534.841073041114,61.259524791682665,34.471660827840225
68,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-131.59843914602908,4.949725151062012,DECISION,181,9.05,nan,11,0.6000000000000001,0.6000000000000001,30.03460150993304,14.029290630071277,14.030366492017825,-25.098077070280027,3.0165026721336896,537.6419663431622,56.24508323252331,35.12524375409294
69,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.75180614340854,4.581446647644043,DECISION,176,8.8,nan,11,0.6000000000000001,0.6000000000000001,31.62603722140814,14.549981753306945,14.096129641463317,-23.25390452207195,2.9092192305401445,406.2104734779399,60.095949323838376,29.826687040039207
70,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.77394821124517,4.580244541168213,DECISION,174,8.700000000000001,nan,11,0.6000000000000001,0.6000000000000001,33.57081053291746,14.729966050405805,14.09042864671673,-26.212476387259315,2.86806128790864,459.2881286546083,53.30516618655843,32.72368346602571
71,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-125.15992854045462,4.777182579040527,DECISION,185,9.25,nan,11,0.6000000000000001,0.6000000000000001,30.831933877299655,13.811184060844951,13.999714943051872,-25.51852059787216,3.253843645995596,578.9477402651138,58.90181501419727,38.553400248837576
72,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-135.74796103812585,4.994898319244385,DECISION,179,8.950000000000001,nan,12,0.65,0.65,30.242809130044268,14.200189445542426,14.091407941552102,-26.21266155735661,2.6960818232175456,545.8974274486515,72.60778498400865,34.30761273771173
73,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-130.42694894900768,4.825267791748047,DECISION,182,9.1,nan,11,0.6000000000000001,0.6000000000000001,32.20272853294847,13.992375600543475,14.052825954842769,-24.74668568291115,3.2186026153931273,602.1630060432938,55.279203943092725,34.1402784493624
74,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-130.88824534987305,4.651480674743652,DECISION,174,8.700000000000001,nan,12,0.65,0.65,32.13495502790568,14.673526155191887,14.084828377924447,-24.733246100478315,3.024790981874099,575.1070896016143,52.36381222978959,32.787475533490664
75,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-126.64872520870288,4.857430934906006,DECISION,178,8.9,nan,11,0.6000000000000001,0.6000000000000001,33.68296283943049,14.305477865376501,13.915027069028687,-18.231752044640047,2.764430240821071,374.35509411979075,58.29800873261153,37.274780320824334
76,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-126.15626534955615,4.866531848907471,DECISION,183,9.15,nan,11,0.6000000000000001,0.6000000000000001,32.020833939194034,13.935207910518072,14.069009804984494,-24.297198995157547,2.6746776554571565,534.9562897431497,67.32255049393405,35.84089632317998
77,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-151.95585326654634,17.81173324584961,CLEAR,144,7.2,nan,11,0.6000000000000001,0.6000000000000001,27.901423151390635,10.755318656596566,13.95146857500897,-112.08903039543908,4.034163767735074,2179.4714933852347,73.21708782272327,54.46557458782652
78,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-154.38411547986345,17.969335556030273,CLEAR,143,7.15,nan,11,0.6000000000000001,0.6000000000000001,27.6282350892833,10.7473295078504,14.036551212856946,-92.61316873124682,3.669485240960468,1825.1925663967252,67.48338274992555,47.352198965264655
79,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.22354582983888,4.786588668823242,DECISION,177,8.85,nan,11,0.6000000000000001,0.6000000000000001,33.00372705719964,14.453203712935382,14.068151262695801,-26.45553404132391,2.6082014517715693,593.4986856891202,43.8368266001348,26.689658401155633
80,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-129.20620137680748,4.713115692138672,DECISION,177,8.85,nan,11,0.6000000000000001,0.6000000000000001,32.52108939928932,14.456930484606394,13.979582760018767,-24.79581016506998,2.8870759236160737,495.3010658744066,53.058874687805464,35.91110009363814
81,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-131.0435942101956,4.861385822296143,DECISION,185,9.25,nan,11,0.6000000000000001,0.6000000000000001,31.05676277713794,13.75105399519587,14.083596313650705,-25.67765141737994,3.1400100769696673,605.4776446800386,92.94916264841548,45.73715681451406
82,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-134.79811200153276,4.880721092224121,DECISION,183,9.15,nan,11,0.6000000000000001,0.6000000000000001,31.015898414121622,13.875116202815418,14.077314689640327,-24.89101983352138,3.214352031897615,599.9717748559316,53.16418577934552,38.81067385728985
83,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-131.72546763867334,4.947767734527588,DECISION,177,8.85,nan,11,0.6000000000000001,0.6000000000000001,30.278453958908205,14.336233194691072,13.958453750639631,-24.94070019174054,2.8982781001755535,558.6324890367861,50.26502214810923,36.171122398047075
84,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-125.21991731379339,4.95723819732666,DECISION,164,8.200000000000001,nan,11,0.6000000000000001,0.6000000000000001,31.22723613552823,15.435757714882733,14.091409123506642,-19.058098376382894,2.6521107434199185,439.54691238441967,59.77270506389349,30.799677362167092
85,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-130.9433818428057,4.8230061531066895,DECISION,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,31.78139297623721,14.543009979174219,14.037487433051771,-25.099596589241184,2.7882147891624385,414.10857871070175,57.50531404509353,33.821387789840415
86,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-127.6631286867952,4.786473274230957,DECISION,170,8.5,nan,11,0.6000000000000001,0.6000000000000001,32.32902819815366,14.997686354294368,14.077524697671967,-26.239166553047024,2.688939125118415,603.5180697906242,51.70905164120866,32.055813637024485
87,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-125.73048725930434,4.80750036239624,DECISION,190,9.5,nan,11,0.6000000000000001,0.6000000000000001,29.344895048703336,13.432729176542981,14.033610854073718,-21.647581543757514,2.732012552908932,426.54580002175817,86.29178793507344,44.76558680801619
88,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-134.2378378853977,4.593760967254639,DECISION,154,7.7,nan,11,0.6000000000000001,0.6000000000000001,32.32821627711441,16.6651887954523,14.383418799415708,-4.551565747926283,2.283545809696346,228.26845087815317,32.68316332703751,15.870909162415932
89,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-151.6883634496121,18.02924156188965,CLEAR,142,7.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,30.369825926767888,11.136738887477913,19.70421326263125,-22.866202673510653,3.2644755412951447,556.1192184258706,61.60657041323517,41.733924919413205
90,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-125.46847457136478,4.631958961486816,DECISION,180,9.0,nan,11,0.6000000000000001,0.6000000000000001,33.429638741890315,14.230881643545882,14.017192412063537,-25.794553267837372,3.0757326549745496,446.85460315370403,56.60251946935725,38.66272951958831
91,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-138.32669483664245,4.64793586730957,DECISION,195,9.75,nan,11,0.6000000000000001,0.6000000000000001,29.302816608329824,13.1229817723334,14.029495280738699,-26.5666657496265,3.104422404834849,597.1554540672,56.824926686193756,33.712453202980896
92,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-127.24743674151738,4.981338977813721,DECISION,182,9.1,nan,11,0.6000000000000001,0.6000000000000001,32.449098091149814,13.934989602838513,13.903609749734935,-19.15651401177879,3.037286423970724,446.9759423239307,58.04386424051239,38.86264679312557
93,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.98578183017236,4.812819004058838,DECISION,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,30.797582945397878,14.560282160933902,14.090954824563957,-23.755822344452618,2.797877584349983,582.7227725342659,57.14769083881369,34.22317404782567
94,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-145.3356216475565,19.254653930664062,DECISION,130,6.5,nan,11,0.6000000000000001,0.6000000000000001,30.931481380621697,10.939810167601799,20.251235993432957,-26.240581929227478,3.142171944506494,606.6832228063972,58.651372477677086,37.7830438113633
95,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-153.036647361532,17.585968017578125,CLEAR,137,6.8500000000000005,nan,11,0.6000000000000001,0.6000000000000001,27.58078608386237,11.440102099835448,14.052318371243896,-28.83540684224812,2.98542273469699,544.0939974825545,67.03669870161464,39.28331139814377
96,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-126.8590297796691,4.8720502853393555,DECISION,174,8.700000000000001,nan,11,0.6000000000000001,0.6000000000000001,34.23204829121493,14.639566150611063,14.056507318111327,-25.535910521079902,3.0673730204204404,577.795999275538,54.93656558719867,34.97659022221519
97,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-127.77418281072866,4.604323387145996,DECISION,175,8.75,nan,11,0.6000000000000001,0.6000000000000001,31.539396023949063,14.628407943346021,14.092591729533655,-20.872169287027578,2.981847755384818,442.8403362314408,54.698881841313245,31.152001002953202
98,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,False,True,False,-151.38906502283572,17.737991333007812,CLEAR,139,6.95,nan,11,0.6000000000000001,0.6000000000000001,27.137298916131662,11.123976770197853,13.920817521756673,-79.51033213455635,3.338999601584914,1513.1836074661699,61.460422588559496,43.49433224430003
99,left_reward_tuned_30k_det,ppo_env_left_reward_tuned,CarlaPPOEnvTouchPhase,results/ppo/left_reward_tuned_30k/ppo_left_reward_tuned_30k.zip,True,False,False,-128.18900984357543,4.5727152824401855,DECISION,185,9.25,nan,11,0.6000000000000001,0.6000000000000001,33.87386983470024,13.910579861214375,13.962769650834566,-24.830637686783927,2.97220916118088,484.1410744120708,69.47578759517539,37.2438862880982
