success,crashed,time_s,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,n_collisions,episode,agent,behavior,traffic_profile,mean_headway,burst_prob,n_oncoming,ego_spawn,ego_dest,oncoming_anchor,oncoming_dest
False,True,5.950000088661909,29.982403954830144,25.264073488637894,15.93094717907076,419.0879496314459,66.2841157452626,1,35,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,51.22934908932098,14.182444089700157,15.924196824490771,230.9606965582375,49.71281429006576,0,36,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.450000155717134,47.53114758977503,14.182444089700157,15.93094717907076,230.9606965582375,49.11967572537188,0,37,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.500000171363354,55.869380592550144,26.954848272917552,16.037205727240522,446.3356939768648,60.968030202122144,0,38,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.50691223081633,14.182444089700157,15.93094717907076,230.9606965582375,50.290032835604734,0,39,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.47938399660272,14.182444089700157,15.93809216376925,230.9606965582375,50.22597457341849,0,40,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.350000154227018,46.30109476879511,14.182444089700157,15.188161131057862,230.9606965582375,45.09515634082668,0,41,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.450000155717134,49.04718566975531,14.182444089700157,15.93094717907076,230.9606965582375,48.536439957632666,0,42,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.000000089406967,30.145439713693204,14.182444089700157,29.16630757419185,591.7145259480498,76.97568965078955,1,43,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,50.87594158842226,14.182444089700157,15.93094717907076,230.9606965582375,49.31063946907209,0,44,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.350000154227018,49.39455505496404,14.182444089700157,16.237154219037627,230.96069655099706,49.5018808317447,0,45,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.200000151991844,46.72595487321545,14.182444089700157,12.477156533761692,230.9606965582375,49.79678323085813,0,46,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.750000160187483,44.12740549909852,14.182444089700157,12.517359710259303,230.9606965582375,41.24893172198513,0,47,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.60000017285347,56.64565059850685,26.84931041673657,16.062009742056777,305.5574754652605,55.45563787436916,0,48,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.050000090152025,29.982403954830144,16.06893600680517,15.93094717907076,235.6806226913108,56.98945410106565,1,49,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.50290060378705,14.182444089700157,15.932143610784587,230.9606965582375,50.298682799995596,0,50,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.600000157952309,46.06252559597567,14.182444089700157,16.136425890168326,230.9606965582375,49.712220331677095,0,51,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.950000178068876,54.43071405017568,26.899845028165736,15.26334716670771,626.3591856248206,63.20594518164956,0,52,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,12.250000182539225,48.083626262725225,26.88930375692224,16.00240327951858,435.67670895502806,58.546635006197484,0,53,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.700000174343586,54.804045721762726,26.95492296274126,15.93094717907076,446.34598742991,61.791220015599244,0,54,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.000000163912773,45.96087222555316,14.182444089700157,16.00240327951858,230.9606965582375,47.07737975901658,0,55,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.600000157952309,45.40416220287277,14.182444089700157,15.93094717907076,230.9606965582375,48.24652410098264,0,56,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.200000151991844,52.88420776448084,14.182444089700157,15.93094717907076,230.9606965582375,49.06095205659653,0,57,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.52263068796401,14.182444089700157,15.93094717907076,230.9606965582375,49.159773073053074,0,58,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.500000156462193,51.90987426708578,14.182444089700157,15.93094717907076,230.96069655089107,48.05554630261036,0,59,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.30000015348196,50.10079755421368,14.182444089700157,15.93094717907076,230.9606965582375,48.8232122148847,0,60,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,13.350000198930502,46.435919810945066,26.98604718478698,16.08074367409393,355.83776871443337,52.80882668660799,0,61,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.000000089406967,29.982403954830144,14.182444089700157,15.93094717907076,230.9606965582375,55.68877605970254,1,62,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.200000151991844,52.16215172473869,14.182444089700157,15.93094717907076,230.9606965582375,49.31210631484681,0,63,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.70602088578154,14.182444089700157,15.93094717907076,230.9606965582375,50.30799723636286,0,64,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.700000174343586,58.81026208939791,26.95492296274126,15.93094717907076,446.34598742991,61.59332306618078,0,65,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.250000137835741,68.2742808785904,14.182444089700157,15.93094717907076,230.9606965582375,50.84545575725175,0,66,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.35000016912818,46.27856971912615,14.182444089700157,14.090518335483498,230.9606965582375,44.619119423928495,0,67,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.050000090152025,30.17919893147307,14.182444089700157,15.925167706647677,230.9606965582375,52.65169235095543,1,68,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.55000015720725,48.11134701525002,14.182444089700157,15.942462818938598,230.9606965582375,48.52544785721289,0,69,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.73999524959927,14.182444089700157,15.93094717907076,230.9606965582375,51.185814259153105,0,70,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.700000174343586,55.3337697855721,26.957443569974576,14.891444340437875,445.6566188486171,60.805439071441626,0,71,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,52.33644766778102,14.182444089700157,13.673509208632684,230.9606965582375,47.03377714781134,0,72,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.55000015720725,50.24879795213223,14.182444089700157,15.93094717907076,230.9606965582375,48.621665030322326,0,73,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.350000154227018,48.4901172419022,14.182444089700157,15.93094717907076,230.9606965582375,48.90567970312309,0,74,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.000000089406967,29.982403954830144,14.182444089700157,15.93094717907076,230.9606965582375,55.70876102087034,1,75,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.600000157952309,50.89581156182815,14.182444089700157,15.93094717907076,230.9606965582375,48.412658805606725,0,76,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.500000156462193,48.320254077203444,14.182444089700157,15.93094717907076,230.9606965582375,48.401270262125394,0,77,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,51.31591916292761,14.182444089700157,15.93094717907076,230.9606965582375,49.072764937307426,0,78,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.30000015348196,50.050177266827234,14.182444089700157,15.930642392329743,230.9606965582375,48.410025512620244,0,79,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.600000157952309,51.465666808299936,14.171581564273161,16.01857736603113,230.9606965582375,47.62629713724329,0,80,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.500000171363354,55.72977425605359,26.951833413487577,15.93094717907076,446.9489205078659,61.57106227322365,0,81,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.05000014975667,54.71173726450575,14.182444089700157,14.091862581663378,230.9606965582375,48.76405911793786,0,82,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.500000171363354,54.330772791121845,26.95492296274126,15.93094717907076,446.34598742991,61.67452026523852,0,83,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.100000150501728,54.48235762758562,14.182444089700157,16.280770398470672,230.9606965582375,49.83373829879519,0,84,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.900000177323818,56.45765656840663,26.918114214314084,15.93094717907076,394.71986371786545,56.70085335535495,0,85,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.350000154227018,50.22483070706468,14.182444089700157,15.93094717907076,230.9606965582375,48.87622793866139,0,86,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.400000154972076,49.07325648919524,14.182444089700157,15.91994578453988,230.9606965582375,49.11484944028955,0,87,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.05000014975667,55.13128074914993,14.182444089700157,15.930642392329743,230.9606965582375,48.859799188432945,0,88,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.100000150501728,54.2241821520512,14.182444089700157,12.463687693808536,230.9606965582375,46.56176132810952,0,89,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,51.37809476623128,14.182444089700157,15.93094717907076,230.9606965582375,49.76329617173001,0,90,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.60000017285347,57.53253864065308,26.95496451603683,15.925167706647677,446.33882929017096,62.34462821233144,0,91,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.950000163167715,44.56935294768114,14.182444089700157,12.02329108714183,230.9606965582375,47.40222819322439,0,92,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.61743326796818,14.182444089700157,15.85934660819909,230.9606965582375,49.96049119733362,0,93,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.750000160187483,48.74534393181406,14.182444089700157,12.477156533761692,230.9606965582375,49.495375906343945,0,94,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.050000090152025,29.986524079209733,14.182444089700157,15.928636724875272,230.96069655089107,53.60516664029955,1,95,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.450000170618296,53.58851296487502,26.954912189160883,15.93094717907076,446.3670108597416,62.797901161724674,0,96,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.2402977133032,14.182444089700157,16.00240327951858,230.96069655089107,50.34821128111481,0,97,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.05000014975667,55.0748217985416,14.182444089700157,15.911815037805079,230.9606965582375,49.44696672070773,0,98,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.35000016912818,49.12942648464801,14.182444089700157,16.160188104469523,230.9606965582375,43.93519867291514,0,99,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
